image_name,c1,c2,c3,c4,c5,c_total,MOS,SD,MOS_zscore
9211948856.jpg,0,13,67,19,1,100,3.08,0.59763845021193,56.2522935779817
5293214322.jpg,0,1,37,64,6,108,3.69444444444444,0.587380265521398,72.0609243697479
8911365579.jpg,1,30,61,9,0,101,2.77227722772277,0.61451099451209,48.85
9942057643.jpg,0,1,42,82,2,127,3.66929133858268,0.520303911651585,75.8487903225806
6983896045.jpg,0,9,64,31,2,106,3.24528301886792,0.629607901486041,60.1130434782609
6553742481.jpg,44,57,3,0,0,104,1.60576923076923,0.547159819941693,15.5848214285714
8125828960.jpg,0,16,68,17,0,101,3.00990099009901,0.574370081131503,53.0826086956522
6801568370.jpg,1,36,61,5,0,103,2.67961165048544,0.580965933883841,44.6071428571429
347162205.jpg,6,95,34,0,0,135,2.20740740740741,0.505142159631581,31.5425531914894
3129647217.jpg,0,0,15,85,4,104,3.89423076923077,0.416137328685635,80.6013513513514
8654833683.jpg,0,2,66,30,0,98,3.28571428571429,0.497416003373807,62.8371559633027
8569001906.jpg,0,1,28,70,9,108,3.80555555555556,0.587380265521398,79.6399082568807
6748049411.jpg,1,12,64,29,0,106,3.14150943396226,0.639027225670588,57.3869565217391
11250215644.jpg,0,0,44,64,0,108,3.59259259259259,0.493642517690404,69.6776315789474
5146611755.jpg,0,31,64,8,0,103,2.77669902912621,0.576195072410062,48.6495327102804
1748861184.jpg,0,6,74,30,1,111,3.23423423423423,0.555222395326331,62.2457627118644
1792473649.jpg,0,0,33,75,3,111,3.72972972972973,0.503550050702662,73.8516949152542
4397075898.jpg,0,2,33,70,0,105,3.64761904761905,0.518521425656133,71.0884955752212
11035760784.jpg,0,4,55,46,1,106,3.41509433962264,0.583387880904894,66.1160714285714
9618367899.jpg,0,0,37,70,2,109,3.67889908256881,0.507001606121974,72.6946902654867
5406869186.jpg,0,12,73,12,0,97,3.0,0.5,55.4660194174757
8841877925.jpg,0,3,27,67,6,103,3.7378640776699,0.609743839633862,74.7521551724138
5905277829.jpg,1,9,85,20,0,115,3.07826086956522,0.532254821028433,57.0861344537815
8056693769.jpg,0,5,51,46,4,106,3.4622641509434,0.649901506118417,68.4732142857143
4882358476.jpg,0,2,60,45,2,109,3.43119266055046,0.567107222160955,66.1610169491525
9517941769.jpg,1,8,73,25,1,108,3.15740740740741,0.598472151883554,57.8738938053097
4430414110.jpg,0,1,12,81,14,108,4.0,0.529503382213656,79.3403361344538
7591870206.jpg,0,8,76,27,0,111,3.17117117117117,0.537229828486737,60.1602564102564
2539097876.jpg,0,11,68,26,1,106,3.16037735849057,0.603746910911237,58.3340336134454
5216419230.jpg,0,1,36,56,5,98,3.66326530612245,0.591065394031015,71.8310810810811
4323755897.jpg,0,7,65,36,0,108,3.26851851851852,0.573666376741214,61.4256756756757
6558436183.jpg,0,1,31,66,2,100,3.69,0.525991127935317,73.8119266055046
7038768335.jpg,0,7,54,42,1,104,3.35576923076923,0.621902331025801,65.9785714285714
4365387751.jpg,0,4,42,59,0,105,3.52380952380952,0.573371239908821,67.2946428571429
9768629394.jpg,0,4,55,48,1,108,3.42592592592593,0.583314789795751,64.9375
8501012764.jpg,0,27,59,18,0,104,2.91346153846154,0.655233996934956,51.2173913043478
8700100428.jpg,0,0,22,84,4,110,3.83636363636364,0.45990171920325,74.2012711864407
3388691081.jpg,1,14,65,27,1,108,3.12037037037037,0.665822414546109,55.2836134453782
8329958275.jpg,0,0,22,75,9,106,3.87735849056604,0.529201198369576,76.625
10191607755.jpg,0,2,16,64,20,102,4.0,0.660033002475206,79.4115044247788
6489257695.jpg,0,9,51,42,3,105,3.37142857142857,0.68299598570088,62.875
5239610533.jpg,6,50,38,5,0,99,2.42424242424242,0.686471443449481,38.5069444444444
3142311257.jpg,0,10,62,33,0,105,3.21904761904762,0.604167456106596,59.5981308411215
4432502474.jpg,0,5,64,32,0,101,3.26732673267327,0.545730503250659,59.506880733945
4099198318.jpg,1,20,67,13,0,101,2.91089108910891,0.601647902032245,49.743119266055
2839454152.jpg,7,70,32,1,0,110,2.24545454545455,0.577663176618824,33.9294871794872
4921474940.jpg,0,5,64,37,1,107,3.31775700934579,0.576229298586476,63.0306603773585
5149778996.jpg,1,26,66,16,0,109,2.88990825688073,0.64319010410903,51.1239495798319
7816938468.jpg,0,16,57,37,0,110,3.19090909090909,0.670416200257701,59.9391891891892
10022844623.jpg,1,5,60,36,0,102,3.2843137254902,0.603249467802339,60.925
2422172125.jpg,5,64,33,5,0,107,2.35514018691589,0.647962502534314,34.6875
3217227849.jpg,1,31,92,6,0,130,2.79230769230769,0.523792873528243,48.6666666666667
5507113852.jpg,0,6,88,54,0,148,3.32432432432432,0.549783089152975,66.5147058823529
6493679161.jpg,0,4,69,30,1,104,3.26923076923077,0.543822665820023,63.4876237623762
9762345346.jpg,0,6,44,54,5,109,3.53211009174312,0.674520506503331,71.0154867256637
9805144264.jpg,0,15,75,14,0,104,2.99038461538462,0.530528081075412,55.0141509433962
4281871655.jpg,8,76,18,0,0,102,2.09803921568627,0.497713662195456,28.9910714285714
9780398791.jpg,0,0,62,53,0,115,3.46086956521739,0.500647940204003,68.4102564102564
7260057636.jpg,0,5,55,46,0,106,3.38679245283019,0.578516241974426,66.3125
5216870847.jpg,0,14,87,10,0,111,2.96396396396396,0.465694553190626,52.7434210526316
6439148467.jpg,0,3,37,56,6,102,3.63725490196078,0.641613308272179,71.5
7194624166.jpg,0,1,23,74,9,107,3.85046728971963,0.563073411175464,76.9717391304348
7352368166.jpg,0,0,47,56,5,108,3.61111111111111,0.577350269189626,73.5694444444444
8218123958.jpg,10,84,14,0,0,108,2.03703703703704,0.472138224769331,27.4279661016949
7472436450.jpg,17,73,13,0,0,103,1.96116504854369,0.540920241612409,26.631067961165
8458755761.jpg,0,1,49,55,0,105,3.51428571428571,0.520988072251728,70.3490099009901
2232895391.jpg,0,39,61,6,0,106,2.68867924528302,0.575089352016914,46.9642857142857
8517833832.jpg,7,62,30,3,0,102,2.2843137254902,0.635227424470831,34.9166666666667
5079448176.jpg,0,0,51,52,5,108,3.57407407407407,0.583314789795751,68.8177966101695
2978991004.jpg,0,28,61,17,1,107,2.91588785046729,0.674627714626046,50.56875
338924292.jpg,7,70,29,0,0,106,2.20754716981132,0.547148123621374,32.3179611650485
5699749992.jpg,0,5,48,52,0,105,3.44761904761905,0.588037027565055,67.5689655172414
7186783534.jpg,0,23,67,17,0,107,2.94392523364486,0.611706177169599,52.718487394958
5097561600.jpg,0,2,41,59,9,111,3.67567567567568,0.648945468533544,72.5705128205128
3519364135.jpg,3,51,44,3,0,101,2.46534653465347,0.609333347776791,37.2545871559633
332288233.jpg,3,22,63,9,1,98,2.8265306122449,0.673894821921042,46.1194690265487
4727744330.jpg,0,1,31,79,1,112,3.71428571428571,0.49189047760273,74.2012711864407
7170927811.jpg,3,46,55,2,0,106,2.52830188679245,0.588906123488388,40.9915254237288
7955776040.jpg,0,26,53,20,1,100,2.96,0.709531072916714,53.027027027027
5189402195.jpg,0,30,63,11,0,104,2.81730769230769,0.603620517915844,50.5
5610005411.jpg,0,0,47,59,1,107,3.57009345794393,0.516010631978924,69.0798319327731
3847965007.jpg,2,42,50,7,0,101,2.61386138613861,0.647615580876541,43.0
5956733523.jpg,0,7,68,29,1,105,3.22857142857143,0.576079970028582,60.4441964285714
5599655175.jpg,0,2,32,59,13,106,3.78301886792453,0.676189843462999,76.3879310344828
4902504109.jpg,30,65,15,0,0,110,1.86363636363636,0.627756639682572,22.7828947368421
3812926720.jpg,0,1,38,58,4,101,3.64356435643564,0.575919411304074,70.3302752293578
6911586648.jpg,8,69,24,0,0,101,2.15841584158416,0.542819919813684,29.8013392857143
9655773082.jpg,0,0,20,74,5,99,3.84848484848485,0.481571330330887,75.103982300885
545103098.jpg,73,32,1,0,0,106,1.32075471698113,0.488869830007768,8.34110169491525
6285772617.jpg,2,34,78,18,0,132,2.84848484848485,0.659456733209076,51.2886029411765
6029121560.jpg,0,1,48,58,0,107,3.53271028037383,0.519756056883325,71.7879464285714
564783596.jpg,0,2,47,55,2,106,3.5377358490566,0.571956180504146,66.510593220339
7355960902.jpg,1,57,39,5,0,102,2.47058823529412,0.608616062833893,39.9137168141593
8521866643.jpg,0,1,16,76,11,104,3.93269230769231,0.544423148479607,77.8513513513514
10164842933.jpg,0,1,24,81,7,113,3.83185840707965,0.532893966725502,76.69375
4042306910.jpg,0,24,69,8,0,101,2.84158415841584,0.542819919813684,49.4594594594595
6812883252.jpg,0,5,69,66,0,140,3.43571428571429,0.565312853927834,68.9081632653061
4023245742.jpg,0,18,71,15,0,104,2.97115384615385,0.565285919050108,53.5504201680672
8781992421.jpg,0,3,33,62,5,103,3.66990291262136,0.616574177185378,71.7142857142857
8050482362.jpg,0,4,66,34,0,104,3.28846153846154,0.533773467878652,63.3169642857143
4670475171.jpg,0,0,16,83,8,107,3.92523364485981,0.469864183094921,78.1617647058823
8178540063.jpg,1,34,60,7,0,102,2.7156862745098,0.603249467802339,47.1852678571429
540261908.jpg,0,18,69,10,0,97,2.91752577319588,0.533660767185475,52.4275700934579
6464291091.jpg,0,0,23,76,4,103,3.81553398058252,0.479942251745426,77.3310810810811
11333782783.jpg,0,1,44,63,0,108,3.57407407407407,0.515257012426105,70.358407079646
4198235482.jpg,2,51,44,3,0,100,2.48,0.594248528085104,39.2429906542056
8472898292.jpg,15,69,30,0,0,114,2.13157894736842,0.617060658723285,29.5576923076923
6696229175.jpg,3,80,21,1,0,105,2.19047619047619,0.482286981579155,30.8040540540541
10906887886.jpg,1,45,52,4,0,102,2.57843137254902,0.587599151267575,43.1061320754717
5513320745.jpg,0,2,57,41,2,102,3.42156862745098,0.570500466583819,67.7139423076923
6273784733.jpg,5,47,41,9,1,103,2.55339805825243,0.763482158706318,40.8221153846154
7538834488.jpg,0,1,45,52,1,99,3.53535353535354,0.540467131911043,67.3650442477876
4128658349.jpg,0,1,45,50,3,99,3.55555555555556,0.575383141599742,74.0163551401869
3642904232.jpg,0,2,32,66,4,104,3.69230769230769,0.575839161014367,71.8940677966102
3885568060.jpg,0,2,34,58,10,104,3.73076923076923,0.657012497565065,73.5431034482759
233025659.jpg,0,4,49,49,3,105,3.48571428571429,0.621943073611393,66.3125
6328014889.jpg,0,6,59,33,2,100,3.31,0.614554121031474,62.0045871559633
4463196857.jpg,8,58,33,2,0,101,2.28712871287129,0.637755966861406,31.1526548672566
5812785774.jpg,0,0,28,71,6,105,3.79047619047619,0.531602043450486,76.0602678571429
6702372317.jpg,0,2,55,50,0,107,3.44859813084112,0.536122431451909,68.2452830188679
10910262455.jpg,2,43,54,6,0,105,2.60952380952381,0.627805060619293,42.1763392857143
5060158839.jpg,0,13,68,17,0,98,3.04081632653061,0.554612660358259,54.1330275229358
496109303.jpg,3,35,66,7,0,111,2.69369369369369,0.629470091610869,45.4661016949153
6440356973.jpg,1,23,66,14,0,104,2.89423076923077,0.621902331025801,52.4678899082569
6493347009.jpg,0,1,36,65,2,104,3.65384615384615,0.535519542113137,75.552752293578
5750644508.jpg,0,8,65,31,0,104,3.22115384615385,0.573809121695014,62.0045871559633
10905114716.jpg,0,23,74,8,0,105,2.85714285714286,0.526756611228115,50.0695652173913
5144117619.jpg,5,50,46,9,0,110,2.53636363636364,0.712628842073813,42.8846153846154
3231616959.jpg,1,14,74,19,0,108,3.02777777777778,0.587380265521398,56.2894736842105
6100334587.jpg,0,14,70,25,1,110,3.11818181818182,0.616766028256536,57.7628205128205
6295098733.jpg,0,2,41,69,1,113,3.61061946902655,0.541717314238842,74.1548672566372
2678740354.jpg,0,11,73,22,0,106,3.10377358490566,0.550830460184462,58.4553571428571
4331601397.jpg,0,2,62,42,1,107,3.39252336448598,0.545254127107898,65.3919491525424
4638688609.jpg,0,0,42,68,3,113,3.65486725663717,0.530665207620599,72.6155462184874
7259325322.jpg,0,7,68,32,1,108,3.25,0.582052443280648,60.7775423728814
10849700404.jpg,0,3,38,63,3,107,3.61682242990654,0.593118713070191,73.0065789473684
10724889206.jpg,0,3,57,38,0,98,3.35714285714286,0.542046522901578,63.5183486238532
1375320148.jpg,2,14,63,21,3,103,3.0873786407767,0.729044447345961,55.15
5536150022.jpg,25,66,11,0,0,102,1.86274509803922,0.580870219248152,23.2056074766355
6795087227.jpg,16,70,17,3,0,106,2.06603773584906,0.651282513851062,29.39375
2503231447.jpg,0,19,65,20,0,104,3.00961538461538,0.615262077045495,54.9535398230088
6837662382.jpg,0,0,36,66,2,104,3.67307692307692,0.51089694004347,71.5265486725664
3576734927.jpg,0,5,61,40,2,108,3.36111111111111,0.60308139177812,63.2433035714286
5871779223.jpg,2,33,83,10,0,128,2.7890625,0.597268635401731,48.0884615384615
9819586584.jpg,0,0,42,63,4,109,3.65137614678899,0.550692271213156,72.56875
6808449405.jpg,0,3,59,43,3,108,3.42592592592593,0.599122468932278,67.8481308411215
5958527369.jpg,0,1,27,78,5,111,3.78378378378378,0.529243120029236,76.1588983050847
9241531106.jpg,0,2,26,72,5,105,3.76190476190476,0.563706987508198,73.7118644067797
2557729909.jpg,0,0,36,88,2,126,3.73015873015873,0.480211593574306,77.1280487804878
5517184431.jpg,0,4,61,44,2,111,3.3963963963964,0.592057725675758,67.0
5233563523.jpg,0,3,46,52,1,102,3.5,0.575919411304074,67.8481308411215
8427536839.jpg,0,3,54,37,2,96,3.39583333333333,0.589007491091076,66.1102941176471
5660004991.jpg,8,45,45,9,0,107,2.51401869158878,0.756911375153002,40.2394957983193
6621488051.jpg,0,3,53,52,1,109,3.46788990825688,0.570393096087146,66.5840336134454
8171907364.jpg,7,79,19,0,0,105,2.11428571428571,0.486634551602316,29.5855263157895
4770991170.jpg,0,16,55,30,1,102,3.15686274509804,0.685711281205573,60.925
5508053398.jpg,0,0,39,71,1,111,3.65765765765766,0.495351032473584,73.6853448275862
6596306.jpg,0,56,40,6,0,102,2.50980392156863,0.609253691152125,40.6282051282051
6015497423.jpg,0,6,68,31,0,105,3.23809523809524,0.5463833805441,62.5803571428571
4042245241.jpg,6,49,50,8,0,113,2.53097345132743,0.708000157134983,40.6987179487179
5892461244.jpg,0,0,29,73,10,112,3.83035714285714,0.567726505294041,75.1101694915254
3891717415.jpg,0,1,43,57,0,101,3.55445544554455,0.519138662107774,71.4196428571429
7035194341.jpg,0,1,27,71,6,105,3.78095238095238,0.554369919210997,76.8851351351351
7517892652.jpg,0,25,58,22,1,106,2.99056603773585,0.69686759033164,54.8421052631579
6339286279.jpg,3,12,68,49,1,133,3.24812030075188,0.72201333654259,63.5362595419847
8127311442.jpg,0,35,66,6,0,107,2.72897196261682,0.559145126770676,47.1845794392523
9877013785.jpg,0,1,48,53,5,107,3.57943925233645,0.599329549589169,69.1491596638655
7358286276.jpg,87,24,1,0,0,112,1.23214285714286,0.444833056186754,7.05
4599648667.jpg,16,69,20,0,0,105,2.03809523809524,0.587101903155359,26.7721238938053
3566285762.jpg,0,4,54,41,1,100,3.39,0.584220105194208,67.3084112149533
101601008.jpg,0,10,50,38,2,100,3.32,0.679869268479038,61.0875
6001560793.jpg,5,29,57,15,0,106,2.77358490566038,0.746841206656721,48.2352941176471
4594091723.jpg,0,3,44,62,2,111,3.56756756756757,0.581871926264654,71.724358974359
5369434001.jpg,44,56,7,0,0,107,1.65420560747664,0.60035844227723,16.984375
8333161105.jpg,0,0,42,60,3,105,3.62857142857143,0.541670188774122,70.7964601769911
2292770854.jpg,0,10,75,19,0,104,3.08653846153846,0.523442246015848,57.4142857142857
2670820241.jpg,2,45,48,5,0,100,2.56,0.624742371144322,42.25
8003923043.jpg,1,14,77,9,0,101,2.93069306930693,0.514925737219927,53.7847222222222
249590486.jpg,0,10,51,42,1,104,3.32692307692308,0.660131021009601,62.39375
9150255535.jpg,0,3,18,68,12,101,3.88118811881188,0.636979257321167,78.4583333333333
6001258616.jpg,0,1,58,44,0,103,3.41747572815534,0.514958057394668,64.5691964285714
6809126683.jpg,0,29,66,5,0,100,2.76,0.534090371802868,46.2614678899083
3663320781.jpg,0,0,27,64,13,104,3.86538461538462,0.608319223614763,75.9612068965517
3250534214.jpg,7,36,55,6,0,104,2.57692307692308,0.706314208419796,41.7521551724138
4011871379.jpg,0,23,69,19,0,111,2.96396396396396,0.616853127176786,54.5192307692308
5920883206.jpg,0,5,68,29,0,102,3.23529411764706,0.529832228036428,61.7433628318584
5719459427.jpg,0,4,36,69,1,110,3.60909090909091,0.57621757080761,71.9054054054054
8755673278.jpg,0,0,59,46,0,105,3.43809523809524,0.498532645405292,64.8445945945946
11501016504.jpg,0,15,63,27,0,105,3.11428571428571,0.625027471923707,55.4073275862069
5635139040.jpg,0,3,64,65,0,132,3.46969696969697,0.544779441880924,69.1875
4932130784.jpg,1,2,59,47,0,109,3.39449541284404,0.577644460428686,64.6625
5306806108.jpg,0,3,43,61,2,109,3.56880733944954,0.583205898414645,69.7731092436975
3916243478.jpg,0,22,66,14,0,102,2.92156862745098,0.591796635357012,51.8878504672897
6284871746.jpg,2,59,59,2,0,122,2.5,0.564076074817766,40.9327731092437
8342894979.jpg,0,27,75,4,0,106,2.78301886792453,0.497703621524604,49.0398230088496
5765377670.jpg,0,0,42,64,3,109,3.64220183486239,0.536154617344946,69.8665254237288
6834902092.jpg,0,8,115,29,0,152,3.13815789473684,0.475204272636476,60.0526315789474
8561557613.jpg,0,2,72,27,0,101,3.24752475247525,0.477617851300795,63.4642857142857
6913622130.jpg,0,0,50,54,2,106,3.54716981132075,0.536870570048989,72.0825892857143
6517362491.jpg,0,5,64,35,0,104,3.28846153846154,0.551662569637779,61.9504310344828
8203914551.jpg,0,4,26,71,6,107,3.73831775700935,0.619440535744331,78.7196261682243
8167486220.jpg,0,0,40,58,7,105,3.68571428571429,0.593462553323967,72.1652173913044
73558937.jpg,0,20,51,27,2,100,3.11,0.737111479583199,56.1375
9251645143.jpg,0,1,48,55,4,108,3.57407407407407,0.583314789795751,70.212389380531
6959482720.jpg,0,1,26,79,3,109,3.77064220183486,0.502457433666732,75.8739495798319
8212081020.jpg,0,28,73,3,0,104,2.75961538461538,0.492569886770648,47.2
4243451745.jpg,0,0,34,72,2,108,3.7037037037037,0.497831921102291,74.271186440678
246188030.jpg,71,31,3,0,0,105,1.35238095238095,0.536745040121693,10.35
3800059044.jpg,0,4,43,62,1,110,3.54545454545455,0.584766300632395,67.9625
9435287371.jpg,0,0,20,81,3,104,3.83653846153846,0.443082251959491,78.9407894736842
6267962364.jpg,4,20,56,27,0,107,2.99065420560748,0.770877068519931,53.2013274336283
4907901600.jpg,0,3,43,55,3,104,3.55769230769231,0.604624943152366,68.2090517241379
4046637583.jpg,4,80,40,1,0,125,2.304,0.542158172373126,35.140243902439
8465866576.jpg,0,0,32,71,1,104,3.70192307692308,0.480287286444829,72.2179487179487
8322643928.jpg,12,68,22,1,0,103,2.11650485436893,0.599034695282898,29.9115044247788
616692637.jpg,0,54,41,3,0,98,2.47959183673469,0.5603679173715,38.0093457943925
6107208468.jpg,0,3,58,44,0,105,3.39047619047619,0.545880342186223,65.0630434782609
9769299262.jpg,0,33,76,3,0,112,2.73214285714286,0.50192678941306,47.5635593220339
6221634862.jpg,2,33,65,5,0,105,2.6952380952381,0.590368358344854,46.2673913043478
4782637866.jpg,0,1,30,74,1,106,3.70754716981132,0.496981002455262,77.3125
6396984107.jpg,0,3,51,55,4,113,3.53097345132743,0.613403800528788,66.7179487179487
5409841653.jpg,0,0,50,56,3,109,3.56880733944954,0.55053799406453,69.6125
6909297506.jpg,0,29,85,18,0,132,2.91666666666667,0.59311143175921,52.0277777777778
20522527.jpg,0,9,45,47,3,104,3.42307692307692,0.692432152118551,64.6730769230769
9653701546.jpg,0,13,80,17,0,110,3.03636363636364,0.523349703761283,54.28125
1154962046.jpg,45,58,2,0,0,105,1.59047619047619,0.531602043450486,15.8361344537815
5288273177.jpg,0,8,74,21,1,104,3.14423076923077,0.547159819941693,58.3608490566038
4771924563.jpg,0,12,70,18,0,100,3.06,0.547169022692202,55.8738532110092
5562631980.jpg,0,0,35,68,3,106,3.69811320754717,0.519520132443754,73.3297413793103
2608308562.jpg,0,0,54,48,1,103,3.48543689320388,0.521387245906701,68.1785714285714
3207112247.jpg,0,14,63,27,1,105,3.14285714285714,0.641940738766369,58.1659292035398
5400709579.jpg,0,0,49,56,0,105,3.53333333333333,0.501280411827603,69.2570754716981
7989292953.jpg,2,33,51,16,1,103,2.81553398058252,0.750784854897729,49.0212264150943
2562592972.jpg,5,60,34,2,0,101,2.32673267326733,0.601812444056936,33.0754310344828
5183838812.jpg,1,52,48,6,0,107,2.55140186915888,0.617872870538444,42.3886554621849
9526812010.jpg,0,1,54,68,3,126,3.57936507936508,0.556462751359688,71.8963414634146
3608691305.jpg,0,7,76,23,0,106,3.15094339622642,0.512555740619193,59.8549107142857
5167059215.jpg,0,0,25,68,5,98,3.79591836734694,0.516913593718044,75.7798165137615
5175429795.jpg,0,0,35,70,0,105,3.66666666666667,0.473665466715671,74.795871559633
8259557757.jpg,0,4,57,33,0,94,3.30851063829787,0.549224198588989,63.3509615384615
5254421603.jpg,0,3,29,70,5,107,3.7196261682243,0.595492384238558,71.1961206896552
8137709650.jpg,0,5,72,76,1,154,3.47402597402597,0.573921858770456,69.4483870967742
