image_name,Noise_Score,Noise_Score_to_MOS_scale
11307198154.jpg,3.247383390491901,4.903825561183835
11310848503.jpg,3.285152518424713,4.956273024738403
11316105544.jpg,3.259536468701894,4.920701728608941
11320098306.jpg,3.168024217890334,4.793624782385195
11321228905.jpg,3.25300673092506,4.911634318191613
11324704676.jpg,2.952059323064754,4.4937287675611275
11325081573.jpg,2.9275850235581604,4.459742943644857
11327123904.jpg,3.285725898519672,4.957069239352803
11333447674.jpg,3.2808065430250988,4.950238059176428
11333611705.jpg,3.101060888566005,4.700637282634661
11333782783.jpg,3.305598716005269,4.984665292739489
11335231214.jpg,3.2698826799627003,4.935068820668739
11338371864.jpg,3.2860877555702555,4.957571726053216
11339056674.jpg,3.23300483575194,4.883859023247535
11341117543.jpg,3.2545192962088034,4.9137347165045995
11346267905.jpg,3.2217349329903424,4.8682092625381035
11347140483.jpg,3.3087798667806663,4.989082744200138
11353895754.jpg,3.268079761376549,4.932565228131278
11356760053.jpg,3.286973679444783,4.958801949324563
113663782.jpg,3.303711106312397,4.982044095322692
11369797883.jpg,3.2361055606611906,4.888164792683354
113701797.jpg,3.2850252942820326,4.956096357074845
11370407443.jpg,2.883139677424829,4.39802466209902
11372421485.jpg,3.1758651311644925,4.804512934579561
11378848184.jpg,3.2736005181764867,4.9402315341040675
11381486584.jpg,2.8074065660949987,4.292859152230453
11382799454.jpg,3.2626503915737413,4.925025825173297
11389102005.jpg,3.106351002203933,4.7079833098640504
11389330254.jpg,3.3008534658221524,4.978075880972316
11393787465.jpg,2.886440165978277,4.402607829955771
11396447303.jpg,3.3043666337879323,4.982954382513948
11399456186.jpg,3.2848906797324826,4.955909426847226
11404463006.jpg,3.080816306933292,4.672524985224776
11406584295.jpg,3.180978024865855,4.811612868328035
11407368256.jpg,3.2636861066492937,4.92646405347379
11407704456.jpg,3.1981130914058333,4.835407189961812
11407835876.jpg,3.275042775135089,4.942234299945184
11407862453.jpg,3.2280939841417293,4.877039651846993
11408091114.jpg,3.235701971377315,4.887604355219859
11408307524.jpg,3.258551742734147,4.9193343054744565
11408357925.jpg,3.236500277458504,4.888712909517778
11408443745.jpg,3.2279236943882967,4.876803181848195
11410644126.jpg,3.27016898617854,4.935466394974597
11410690075.jpg,3.220318541068533,4.866242413744818
11414474354.jpg,3.1978324431715954,4.835017472516839
11414784395.jpg,3.0374900150467123,4.61236065951627
11416241303.jpg,3.173632876028492,4.801413151071238
11419816946.jpg,3.2875114021818224,4.95954864894928
11424871693.jpg,3.2985484687089937,4.9748750855422275
11426976205.jpg,2.616680026986085,4.028009955113742
11432746805.jpg,3.2125694431734875,4.8554817594306865
11433127464.jpg,3.2585786701678305,4.919371697801843
11433593823.jpg,2.827737048844787,4.321090734780178
11436378704.jpg,3.282545302946918,4.952652558864957
11436390143.jpg,3.1353352876138736,4.748231849766726
11436508006.jpg,3.2832417911700897,4.953619725508728
11437542656.jpg,2.978070979041576,4.529849415654068
11438612393.jpg,2.069506290157186,3.2681863586727182
11439591215.jpg,2.317481492095318,3.6125329474852195
11446005074.jpg,2.9803161187084357,4.532967091049222
11452299875.jpg,3.087359203558565,4.681610668455423
11453100924.jpg,3.2768999717144744,4.944813264704028
11456199025.jpg,3.215523527181645,4.8595838984483155
11457744603.jpg,3.1936935303608465,4.829270040932412
114577446033.jpg,3.203487928185215,4.84287086655503
11459826225.jpg,3.25011890992225,4.907624194180638
11460414725.jpg,3.228452358417625,4.877537302250978
11461273913.jpg,3.280903896261897,4.950373247109493
11474376103.jpg,2.0189233298840303,3.1979451825955834
11476172786.jpg,3.2485390368024163,4.905430329974381
11477250346.jpg,3.2222887809651564,4.868978354202742
11484412296.jpg,3.261968366193001,4.924078742112144
11490304024.jpg,3.2520789904731977,4.910346027034251
11495616074.jpg,3.205494258694655,4.845656923634755
11498400544.jpg,3.2480110446476367,4.904697142558877
11499073263.jpg,2.720637561688344,4.172368835261005
11501016504.jpg,2.980299382489255,4.532943850580257
11501322724.jpg,3.253820956779032,4.912764979213954
11503076944.jpg,3.161108070930416,4.78402079136206
11504259765.jpg,3.0416111415728224,4.618083392476015
11504601393.jpg,3.2422495274534526,4.896696508718494
11506037556.jpg,3.044929880030855,4.62269190275548
11509515706.jpg,2.740637766243376,4.2001417825567415
11511265293.jpg,3.3007970378475164,4.977997523215461
11514342335.jpg,3.267735971615016,4.932087830267591
11515148456.jpg,3.2985912582001866,4.974934504448692
11518631385.jpg,2.947485660304551,4.487377627779628
11519797605.jpg,3.281057710325161,4.950586838418554
11520125355.jpg,3.25205930442562,4.910318690335751
11521791886.jpg,3.037470471382667,4.612333520536265
11522920033.jpg,3.027910457883266,4.599058168759996
11522984926.jpg,3.237193269636302,4.889675221437008
11523093675.jpg,3.236446541810692,4.8886382904152335
1152554814.jpg,3.1987385100375967,4.836275667014132
11527524903.jpg,2.941140782459179,4.478566919993488
115290990.jpg,2.5315048905918776,3.909732936122535
11529156723.jpg,3.2417499175261035,4.896002733805217
11533404563.jpg,3.2155974690115485,4.859686576525393
11535275706.jpg,3.2105115764907826,4.852624137511713
11541375264.jpg,3.2487611436884656,4.9057387549619005
1154145143.jpg,3.3052914516809864,4.984238615309231
11546100824.jpg,3.1406348946793017,4.755591059884366
11548683805.jpg,2.638320628557775,4.058060812105971
1154962046.jpg,2.7785256648726997,4.252754175039183
11551017545.jpg,3.095916311315138,4.693493352058649
11554709013.jpg,3.210349320681903,4.852398823714745
11555549865.jpg,3.2672354567962234,4.931392798792047
11559530473.jpg,3.237119024972685,4.889572122834993
1159028861.jpg,3.2737794343926065,4.940479983095026
1166073016.jpg,3.123558809214032,4.731878641326871
11706252.jpg,3.192933243021232,4.828214280719829
117172917.jpg,2.8868544812835744,4.403183161928311
1172858625.jpg,3.23311086103276,4.884006253468512
1194894463.jpg,3.0176681345117906,4.584835338868473
1195689121.jpg,2.6726396057590662,4.105717281940189
1202598832.jpg,3.297763910696453,4.97378562226835
120328351.jpg,2.89987988416266,4.421270668317119
120459577.jpg,3.097547819229435,4.69575891805282
120983206.jpg,3.2299134854443814,4.879566271694507
121123359.jpg,3.266802788809777,4.930791981677849
12223016903.jpg,3.2039269018652803,4.843480439964498
122230169039.jpg,3.214267210140042,4.857839334942119
122346209.jpg,2.879631139198045,4.39315258956649
122553631.jpg,3.131110148755427,4.742364681833022
122760647.jpg,3.311302110490729,4.99258521545906
123242995.jpg,3.27683726805828,4.944726192327646
1240561841.jpg,3.2749126450764905,4.942053597030417
1241002913.jpg,3.2615768674526624,4.923535093978353
1249337589.jpg,3.254474310696411,4.913672248130274
1252305847.jpg,2.8415032791688404,4.3402069787265285
1252945239.jpg,2.904390752677605,4.427534609927259
125792926.jpg,3.200743747705236,4.839060206537492
1258043245.jpg,3.2992389526903985,4.975833914496768
125829275.jpg,3.0716914843424004,4.659853953975947
1262002118.jpg,3.1827900060054137,4.814129045427693
12624585124.jpg,3.250408187399655,4.908025894478838
126245851242.jpg,3.2059540475000112,4.8462954016174775
1266777709.jpg,3.268162610065112,4.932680274567661
1275089910.jpg,3.282049999579911,4.9519647641841855
127977276.jpg,3.295872878186609,4.971159671814398
128079586.jpg,2.9162739440765826,4.444036003576551
128293583.jpg,3.2531796618010365,4.911874455740762
1286765019.jpg,3.019151831864658,4.58689565021532
128715765.jpg,3.3035340315705763,4.981798203464013
128781220.jpg,2.936515896263545,4.472144649650868
1288155068.jpg,3.134297250823618,4.746790397456202
1289162225.jpg,3.3031498121736185,4.98126466366784
129023751.jpg,3.3034871857647303,4.981733151824505
1292518332.jpg,3.304006039355487,4.982453649126953
12949713.jpg,3.221092966159789,4.86731780610817
1295925783.jpg,2.748207083877194,4.2106527880382245
1296759644.jpg,2.963501248822622,4.50961740510784
1296775174.jpg,3.2735251630674203,4.940126893500677
1297819816.jpg,3.245604428931445,4.901355236166721
1302738127.jpg,3.2319115883335474,4.882340903627874
1306121832.jpg,2.006499458832117,3.1806929832501014
1306193020.jpg,3.232714266985424,4.883455529822454
13086788855.jpg,3.0958834400314164,4.693447705903989
130867888559.jpg,3.265162234295964,4.928513853275585
131182190.jpg,3.2867773823768225,4.958529364706352
1312413141.jpg,3.0060637291240013,4.568721076719472
1313706108.jpg,3.0599511249918194,4.643550901645682
1314838096.jpg,3.121694487149142,4.729289781882558
1315889745.jpg,2.781630898538408,4.257066205483739
1316239068.jpg,3.2795174109463154,4.948447927621384
1317678723.jpg,3.11420216052905,4.718885688675926
132921013.jpg,3.0350695193026187,4.608999478857077
1329449674.jpg,3.113211029911554,4.717509371832407
1329713028.jpg,3.221516224152916,4.8679055561935884
1331642031.jpg,3.057835920365024,4.6406136583560915
1332211559.jpg,1.9201775814744853,3.0608235617286397
13325497.jpg,3.2917864519305464,4.965485124800378
133829142.jpg,2.2037453305108894,3.4545951417686753
1341717001.jpg,3.2078035585663827,4.848863694018082
134343714.jpg,3.2548822465421665,4.914238721373736
1348094685.jpg,3.14694975226028,4.76436008053583
1348788122.jpg,3.3130130020270734,4.994961016183341
1351464251.jpg,3.1474174262100867,4.765009508091625
1351917139.jpg,3.161977996323824,4.78522879861198
1352428885.jpg,3.2960023493059563,4.97133945970427
135352055.jpg,2.2098092226224697,3.463015663446769
135403304.jpg,1.841034096845819,2.950922294401856
1357295757.jpg,3.282855265367754,4.953082982961563
1360063696.jpg,3.2904752023546,4.963664280155309
1360663704.jpg,3.2177445544262917,4.862668090534363
1362231035.jpg,3.2236131503279744,4.870817417418943
136287514.jpg,3.228251996426801,4.877259072946077
1367218588.jpg,2.734198623567737,4.191200175501265
1368120580.jpg,3.2547226764268338,4.91401713701989
136948336.jpg,3.2934505991771736,4.967796014853815
13695832255.jpg,3.239197294385036,4.892458076660953
136958322558.jpg,3.2398991588802755,4.893432708974407
1375320148.jpg,3.2962921537757257,4.971741891801543
137731604.jpg,3.0465402420416865,4.624928104846854
137841242.jpg,3.280624282468496,4.94998496612337
138058796.jpg,3.140710372654421,4.755695871103631
138750201.jpg,3.293482986087586,4.967840988391634
1387568510.jpg,2.8866513893250936,4.402901141699791
1392405539.jpg,3.2657584099458603,4.929341722553522
139253033.jpg,3.2931746690761514,4.967412849165088
139463188.jpg,3.2581545841262045,4.918782797860818
1396109073.jpg,3.306810904353849,4.986348577679149
139611767.jpg,2.9944427454674027,4.552583793436629
1396758393.jpg,3.293367975465939,4.967681280828412
139999071.jpg,3.137007757071034,4.750554296317691
1402675396.jpg,3.220221776558599,4.866108043337401
1404458044.jpg,2.543229198163422,3.926013698420118
1408118135.jpg,3.242804752729729,4.897467512949619
1408827056.jpg,3.303731827410699,4.9820728693269505
14092652.jpg,3.0763709225054576,4.666351976989594
1410303503.jpg,3.042850759881077,4.619804767567317
141087919.jpg,3.223351770840674,4.870454457194961
1413089132.jpg,2.36250440895374,3.675053262893429
141683460.jpg,3.301955254469915,4.979605861226325
1418012844.jpg,2.0709821974852325,3.2702358525327653
1418015310.jpg,3.244023803677644,4.899160327522295
142117255.jpg,3.1915256477047933,4.826259647184477
142607218.jpg,3.113753968352432,4.71826331415644
1427484100.jpg,3.3066637752765637,4.986144269363308
1428835063.jpg,3.258697440772604,4.919536626602325
1429120335.jpg,3.301503849021625,4.978979024651236
1429419760.jpg,3.108108802580308,4.710424249759198
1429848565.jpg,3.231800498071573,4.8821866400061005
1430765461.jpg,3.2293179404269328,4.8787392781337
1431934782.jpg,3.2710807129898107,4.936732449059586
143394138.jpg,3.2927559052377635,4.966831339811977
1434258458.jpg,3.255669970018767,4.91533258031598
1435966034.jpg,3.2728821694760253,4.939234011276589
143622689.jpg,3.3033821459067845,4.98158728999441
143643298.jpg,2.3647130440858515,3.6781202468810608
143899204.jpg,3.27255981932327,4.938786385164636
144272742.jpg,3.054495660506687,4.6359752627464665
1446670895.jpg,3.263688573225137,4.926467478642803
145089144.jpg,3.057596229445883,4.640280815597096
145215893.jpg,2.7859613938093712,4.263079674825714
145517507.jpg,3.298490110805197,4.97479404782174
1459611891.jpg,2.831227372414933,4.325937513836462
1461013559.jpg,3.271699407098117,4.937591588215633
1465282532.jpg,3.273633528238527,4.940277372970902
1465706268.jpg,3.24713226611064,4.903476841540181
1466864952.jpg,3.0295566605731583,4.601344140406869
146926363.jpg,3.279830663250939,4.948882920159718
1473138944.jpg,3.057437553695541,4.640060473188136
1474406158.jpg,3.239018994267539,4.892210483204973
147639760.jpg,3.139520585084231,4.754043692627702
147783170.jpg,2.931930947425752,4.465777837647757
1487386722.jpg,3.288689475577657,4.961184560734232
14898266.jpg,3.2474379122574195,4.903901271915495
1490095554.jpg,2.494257568865205,3.85801006997005
1492755190.jpg,3.1874853925412747,4.820649214880698
1494601659.jpg,3.117039556597863,4.722825790951353
149795981.jpg,3.0946880749531456,4.691787782315377
149836125.jpg,2.378120713183792,3.696738580818155
149867784.jpg,3.2366408298906766,4.888908085286119
1500316824.jpg,3.081411447604543,4.673351417297043
15012954.jpg,2.6954749266083,4.137427165740725
1511406857.jpg,3.25234343459357,4.910713242909345
1513796016.jpg,3.231330414333975,4.881533866139064
1516506386.jpg,3.3011122768908265,4.978435274605019
151837041.jpg,3.313776267152628,4.99602091144823
1519242706.jpg,3.2335929265718466,4.884675665662438
1519650440.jpg,3.0346275140789043,4.6083856957455644
152346984.jpg,3.004708294026127,4.566838874593364
1527228794.jpg,2.663823833623413,4.093475408402294
152780037.jpg,3.162568453479724,4.786048726999516
152927161.jpg,3.211925119811335,4.854587030642827
1529757375.jpg,3.278441070258681,4.9469532852487195
153557108.jpg,3.2637890574599453,4.926607014383536
153876946.jpg,3.272903552042518,4.939263703817513
1539716347.jpg,3.1253645019425864,4.73438608613047
1540229828.jpg,3.2800252314186213,4.949153103969668
154270569.jpg,3.308341500577216,4.9884740143528425
1543375325.jpg,3.299877016628725,4.976719951241128
1543929747.jpg,3.3084504583649483,4.988625316750166
154603426.jpg,2.426079241739343,3.763335383980316
154740129.jpg,3.300884595233253,4.97811910830489
155289213.jpg,2.994027528283725,4.552007209085863
155365010.jpg,3.258806080938204,4.919687487939022
155711788.jpg,2.608627151356318,4.016827464963241
155797839.jpg,3.224263261830861,4.871720183810973
1558503807.jpg,3.106004172511513,4.707501690651523
156015117.jpg,3.297885055067301,4.973953847359122
156117321.jpg,3.3019682937025348,4.979623967937151
1561250178.jpg,2.9713133239117973,4.520465511642201
1562015932.jpg,3.267291079440593,4.931470038240588
156266461.jpg,3.1353620613443667,4.748269028656765
156451756.jpg,3.2738240227073074,4.9405418999074655
1565882132.jpg,3.153316095187664,4.773200595446681
1571972975.jpg,3.0099658674340883,4.574139715380317
1572596360.jpg,3.1004715375565617,4.699818890278776
1572804254.jpg,2.883615047807936,4.398684777177326
1573719804.jpg,3.027020800763262,4.597822761380178
1576235224.jpg,2.635024387343538,4.053483542245298
1580074951.jpg,3.0372924161779267,4.612086267174262
158100229.jpg,3.2021338589431,4.840990561101526
159144665.jpg,3.275346907269599,4.942656627912854
159838722.jpg,3.3004244955050748,4.977480198564426
160123908.jpg,3.250629519242537,4.908333243215712
16057476.jpg,3.2862900858403226,4.957852688575947
16079437.jpg,2.995893234444365,4.554597990531432
160981911.jpg,3.2233541593281974,4.870457773927943
160999577.jpg,2.8366921638352416,4.333526104427164
161483962.jpg,3.2414923795400483,4.895645108017257
161551525.jpg,3.1286555323580725,4.738956120103196
1626230781.jpg,2.7754202589013186,4.2484419053252545
162955701.jpg,3.256913380169241,4.917059220885134
163208499.jpg,3.2074043773005947,4.848309377674683
1634910276.jpg,3.3058003918250325,4.984945346470824
163666873.jpg,3.2098715757757343,4.851735411294971
163977327.jpg,3.2459454824289207,4.901828834363397
1646704912.jpg,2.977068710686673,4.528457632579034
165074300.jpg,2.8658208263492835,4.373975131164456
16523804.jpg,3.2712397637723303,4.936953312250665
1654836945.jpg,3.117858466365746,4.723962956211878
1663721615.jpg,3.063635410817096,4.648667023121654
166528976.jpg,3.294368942159698,4.969071256373615
1669800671.jpg,3.1472019458484226,4.764710284915617
1674951001.jpg,2.3914527093146702,3.715251832763706
1679551869.jpg,3.2843691513974616,4.9551852153061935
