image_name,Chromatic_Score,Chromatic_Score_to_MOS_scale
11324704676.jpg,3.067812589570326,3.6492724816143043
11325081573.jpg,3.156344207082828,3.8518728062520995
11327123904.jpg,3.213319869369511,3.9822588536334793
11333447674.jpg,3.468713607644548,4.566715070958049
11333611705.jpg,3.03236256889544,3.56814682392332
11333782783.jpg,3.295149530684916,4.169522075670066
11335231214.jpg,3.441895765853818,4.505343737127853
11338371864.jpg,3.5175668263359743,4.678513299032741
11339056674.jpg,3.505075223811493,4.6499268708411545
11341117543.jpg,3.4865181451644243,4.6074598939140206
11346267905.jpg,3.5942707402027065,4.854046495951852
11347140483.jpg,3.3050478290310403,4.19217385268073
11353895754.jpg,3.4644470374389003,4.55695123140511
11356760053.jpg,3.2586256715529758,4.085938990608832
113663782.jpg,3.182835455591681,3.9124967471531704
11369797883.jpg,3.214004905901726,3.983826526604054
113701797.jpg,3.4432278124085944,4.508392061240899
11370407443.jpg,2.6806614777886044,2.7632958877744436
11372421485.jpg,3.484886338954211,4.603725584328086
11378848184.jpg,3.2877425552961235,4.152571570748572
11381486584.jpg,2.7196225398167195,2.852456393782534
11382799454.jpg,3.3407102459844604,4.273785568982095
11389102005.jpg,3.2768738817701526,4.127699137073304
11389330254.jpg,3.43693619961883,4.493994009680151
11393787465.jpg,2.3084299175844105,1.911461966100609
11396447303.jpg,3.344260380790592,4.281909880775322
11399456186.jpg,3.364058350592657,4.327216577092049
11404463006.jpg,3.289829414244322,4.157347246515691
11406584295.jpg,3.2049882164372114,3.9631922688778705
11407368256.jpg,3.17954079485604,3.9049570754136584
11407704456.jpg,3.2661131813330138,4.103073794589456
11407835876.jpg,3.3281487851881257,4.245039273514231
11407862453.jpg,3.332759091908512,4.255589737455525
11408091114.jpg,3.2555766199155505,4.0789613834111265
11408307524.jpg,3.183427296168873,3.9138511456883145
11408357925.jpg,3.006841206127924,3.509742419630498
11408443745.jpg,3.0145658775647943,3.5274199565919027
11410644126.jpg,3.488607300182089,4.612240824125058
11410690075.jpg,3.567387006303117,4.792524371217558
11414474354.jpg,2.7088661403977583,2.827840893970756
11414784395.jpg,3.312741056536159,4.209779431725181
11416241303.jpg,3.1457966279312104,3.8277351815220553
11419816946.jpg,3.418675853576329,4.452206090966401
11424871693.jpg,3.2570353975553563,4.082299725482615
11426976205.jpg,2.566974181792448,2.503128009640264
11432746805.jpg,3.5148958335566096,4.672400861246002
11433127464.jpg,3.4057977632000958,4.422735204019472
11433593823.jpg,2.222346448341814,1.714464110368053
11436378704.jpg,3.423083877728588,4.462293641034407
11436390143.jpg,3.2492601487710977,4.064506444708005
11436508006.jpg,3.318117539076744,4.222083251973107
11437542656.jpg,2.900135353454921,3.2655512368674557
11438612393.jpg,2.2277168607437785,1.7267540393973426
11439591215.jpg,2.4309825098037314,2.191917645850631
11446005074.jpg,3.236388902689069,4.035051220597323
11452299875.jpg,3.498851505573992,4.6356841926793795
11453100924.jpg,3.47413217544462,4.579115201286759
11456199025.jpg,3.3784321366899484,4.360110291353784
11457744603.jpg,3.534669891233776,4.717652835821466
114577446033.jpg,3.5537863708436963,4.761399974795344
11459826225.jpg,3.4914522921079545,4.618751450542687
11460414725.jpg,3.5326208059073423,4.7129636031607465
11461273913.jpg,3.530940640611719,4.709118626146852
11474376103.jpg,2.380343393766708,2.0760324780796577
11476172786.jpg,3.351747123598236,4.29904292957672
11477250346.jpg,3.59314560302176,4.851471673933157
11484412296.jpg,3.308584967679222,4.200268423395077
11490304024.jpg,3.1550790644023463,3.8489775884194137
11495616074.jpg,3.0448674329720413,3.5967636005355077
11498400544.jpg,3.3562132667910216,4.309263482257906
11499073263.jpg,2.634252640735272,2.6570915088502707
11501016504.jpg,2.6333670783361898,2.655064942132276
11501322724.jpg,3.515605494538823,4.674024886079378
11503076944.jpg,3.552926563213449,4.759432346620138
11504259765.jpg,3.180931859183984,3.908140458846066
11504601393.jpg,3.277278355338628,4.1286247552714475
11506037556.jpg,2.858339489678438,3.169903424170069
11509515706.jpg,2.542408261478394,2.4469100891899727
11514342335.jpg,3.499603181677499,4.637404367085676
11515148456.jpg,3.503844278498403,4.647109912029708
11518631385.jpg,3.2598166810698515,4.08866455828223
11519797605.jpg,3.476787303625396,4.5851913337069545
11520125355.jpg,3.164125787298014,3.8696805762001536
11521791886.jpg,3.257158686197636,4.082581865577328
11522920033.jpg,2.7434468850899965,2.906977255620026
11522984926.jpg,3.433447839432488,4.486011066116438
11523093675.jpg,3.3678041498336726,4.335788657480737
1152554814.jpg,3.3136019824052325,4.211749618935855
11527524903.jpg,2.720604097064628,2.8547026400690516
115290990.jpg,2.8801338904770373,3.219778856260292
11529156723.jpg,3.33133532333176,4.252331511931539
11533404563.jpg,3.4189261837744542,4.452778959517003
11535275706.jpg,3.278760631147366,4.132016871765993
11541375264.jpg,3.512968454310068,4.667990147062516
1154145143.jpg,3.3231989737028744,4.233711869339489
11546100824.jpg,3.35392166522158,4.30401926290493
11548683805.jpg,2.3282497225677776,1.9568186311736366
1154962046.jpg,2.723182209546944,2.8606025257883667
11551017545.jpg,3.377178581509179,4.357241590953732
11554709013.jpg,3.49786044318766,4.633416194343319
11555549865.jpg,3.5417358157274337,4.733822862265171
11559530473.jpg,3.4365871325586577,4.4931951865963935
1159028861.jpg,3.410064717303708,4.432499922104334
1166073016.jpg,3.0261713171321283,3.5539784437174107
11706252.jpg,3.3022852872524524,4.185851909437252
117172917.jpg,3.1791910244995742,3.904156642870351
1172858625.jpg,3.532135689726997,4.711853438245809
1194894463.jpg,2.6618199409389662,2.7201779420092187
1195689121.jpg,2.624621910089401,2.635052047580097
1202598832.jpg,3.256664187718399,4.081450229725174
120328351.jpg,2.7677856545674,2.9626753523673273
120459577.jpg,3.36573516837776,4.331053893490028
120983206.jpg,3.498220975896785,4.6342412560101405
121123359.jpg,3.516480759319246,4.67602788719514
12223016903.jpg,3.4869825013628546,4.608522550614451
122230169039.jpg,3.5135131074976185,4.669236559538794
122346209.jpg,2.5290296228336926,2.4162937217408462
122553631.jpg,3.3220822493285835,4.2311562996219205
122760647.jpg,3.388991391045414,4.384274634223136
123242995.jpg,3.331423377389135,4.2525330193829
1240561841.jpg,3.452371023715366,4.529315858083562
1241002913.jpg,3.3565628915659347,4.310063581644871
1249337589.jpg,3.1976584781974813,3.946418517436249
1252305847.jpg,2.9389060340904054,3.3542760642667537
1252945239.jpg,2.7147338111050323,2.841268774580681
125792926.jpg,2.799310063222744,3.034817436823033
1258043245.jpg,3.444546932324954,4.5114108033671565
125829275.jpg,3.233610769879972,4.02869359803462
1262002118.jpg,2.6983678469822467,2.8038160572639708
12624585124.jpg,3.4474503815274797,4.518055206434998
126245851242.jpg,3.1518870656403344,3.8416728536410645
1266777709.jpg,3.52564786119088,4.697006356439967
1275089910.jpg,3.5337236120394744,4.715487321654322
127977276.jpg,3.470438404457375,4.570662185040355
128079586.jpg,2.814575784758439,3.0697523021950035
128293583.jpg,3.369401291997161,4.33944364007235
1286765019.jpg,3.0311475510086776,3.565366314256657
128715765.jpg,3.4631319820039845,4.55394179064805
128781220.jpg,2.95195702666857,3.384142629539982
1288155068.jpg,3.0165699189479422,3.5320061083670695
1289162225.jpg,3.4094726698813678,4.431145050214072
129023751.jpg,3.5116967991773667,4.665080025797915
1292518332.jpg,3.46125412068704,4.549644395851395
12949713.jpg,3.356984557553083,4.311028543861594
1295925783.jpg,2.422271834482546,2.1719836866903637
1296759644.jpg,2.7686893758096245,2.964743474719558
1296775174.jpg,3.464261310428356,4.556526204124602
1297819816.jpg,3.3033498461438,4.18828810097021
1302738127.jpg,3.443353768682172,4.5086803060808105
1306121832.jpg,2.18088538575795,1.619582474006529
1306193020.jpg,3.387381799636507,4.38059116213552
13086788855.jpg,3.2283653379566006,4.016689680785618
130867888559.jpg,3.414942222520464,4.443661856880887
131182190.jpg,3.415732163113355,4.445469597720386
1312413141.jpg,2.6192402577858784,2.6227363965797363
1313706108.jpg,2.851251567244484,3.1536830565039766
1314838096.jpg,3.018327906695922,3.536029178299116
1315889745.jpg,2.5121001783712438,2.3775515069208666
1317678723.jpg,3.419277147649553,4.453582123369975
132921013.jpg,3.376077449768398,4.3547217042237785
1329449674.jpg,3.264273143649606,4.098862957348722
1329713028.jpg,3.206825722658963,3.967397312991046
1331642031.jpg,3.160532719623081,3.8614580146132242
1332211559.jpg,2.264722531024922,1.811439725969602
13325497.jpg,3.4933965532971216,4.623200798235338
133829142.jpg,2.379884513537729,2.074982352870459
1341717001.jpg,2.8145853460670467,3.0697741827872966
134343714.jpg,3.431896627712764,4.4824611931238465
1348094685.jpg,3.050198363701212,3.6089631776662316
1348788122.jpg,3.43265528601904,4.484197345963469
1351464251.jpg,3.3588142500623954,4.315215706671782
1351917139.jpg,3.3395511440691177,4.271133020311519
1352428885.jpg,2.895370461093877,3.254647011164414
135352055.jpg,2.562793660436306,2.493561088717466
135403304.jpg,2.328342354639988,1.9570306151905228
1357295757.jpg,3.41325695020518,4.439805192699512
1360063696.jpg,3.5250406982210567,4.695616893350389
1360663704.jpg,3.417963229068504,4.450575284248002
1362231035.jpg,3.067261303063461,3.64801088910761
136287514.jpg,3.5314884203713817,4.710372193632185
1367218588.jpg,2.3841116791927783,2.084656017015247
1368120580.jpg,3.5052169863862006,4.650251287636692
136948336.jpg,3.4137137978483563,4.440850666434413
13695832255.jpg,3.272461136010101,4.117600781834236
136958322558.jpg,3.340794926123491,4.273979355384514
1375320148.jpg,3.249399278667205,4.064824836745902
137731604.jpg,2.8290581909667987,3.102894588327251
137841242.jpg,3.3465992594402456,4.287262291439696
138058796.jpg,2.5351578963336454,2.4303179792371505
138750201.jpg,3.478742532399648,4.5896657801876
1387568510.jpg,3.2281850841085302,4.016277178572709
1392405539.jpg,3.483754879777052,4.601136294726838
139253033.jpg,3.346620647282068,4.287311236481234
139463188.jpg,3.503963831148268,4.64738350248648
1396109073.jpg,3.3656252122711443,4.330802264258323
139611767.jpg,2.765647416954005,2.9577820990099557
1396758393.jpg,3.0018567649403325,3.4983357670568966
139999071.jpg,2.885659811935206,3.2324246602431446
1402675396.jpg,3.2234505190772462,4.005442355496971
1404458044.jpg,2.3737281904795706,2.060893905316884
1408118135.jpg,3.1752793569497637,3.895204980879596
1408827056.jpg,3.475066419493115,4.581253173604832
14092652.jpg,3.286777265835963,4.150362552507486
1410303503.jpg,2.9238178093735145,3.3197473917795666
141087919.jpg,3.454258124772123,4.5336343975778775
1413089132.jpg,2.4251271440495303,2.1785179245306554
141683460.jpg,2.930329527980869,3.334649144857937
1418012844.jpg,2.3138988874007,1.9239774390056203
1418015310.jpg,3.4443428321349847,4.510943729954197
142117255.jpg,3.2101887208750908,3.9750933717493484
142607218.jpg,2.4188899432666897,2.1642443922159864
1427484100.jpg,3.4290465740563905,4.475938983180773
1428835063.jpg,3.004043508902037,3.5033400248462514
1429419760.jpg,3.373437418690344,4.348680120792954
1429848565.jpg,3.37939252523513,4.362308094087984
1430765461.jpg,2.8708745850444046,3.1985893836257615
1431934782.jpg,3.1914848127133992,3.932290382579755
143394138.jpg,3.231249535542891,4.023290027460854
1434258458.jpg,3.492111847772948,4.6202608117810655
1435966034.jpg,3.477036351884858,4.58576126860293
143622689.jpg,3.369604407186417,4.339908459358819
143643298.jpg,2.6380331321199,2.665742980531649
143899204.jpg,3.236039025351197,4.0342505432322415
144272742.jpg,2.7712702736690065,2.970649734639568
1446670895.jpg,3.2583348529103726,4.085273466211361
145089144.jpg,2.911028780431474,3.2904803176171225
145215893.jpg,2.602404266284404,2.584208044340874
145517507.jpg,3.4177843248922484,4.450165870693761
1459611891.jpg,2.699398145639439,2.8061738459081416
1461013559.jpg,3.483269184157197,4.600024803792609
1465282532.jpg,2.898301880020296,3.261355421592565
1465706268.jpg,3.230360201141818,4.021254828698745
1466864952.jpg,3.32108531087398,4.228874854187829
146926363.jpg,3.460886310745438,4.54880268059003
1473138944.jpg,2.7695340402062327,2.9666764483370187
1474406158.jpg,3.382855298378272,4.370232482940912
147639760.jpg,3.4037461754661447,4.418040244720183
147783170.jpg,2.591136191072364,2.558421599225037
1487386722.jpg,3.3377430926037093,4.2669953819835875
14898266.jpg,2.6800618371891645,2.7619236392656505
1490095554.jpg,2.545267212912266,2.453452661266489
1492755190.jpg,3.261550748232589,4.092632887111924
1494601659.jpg,2.8296318233178988,3.104207318217668
149795981.jpg,2.6828226504026427,2.7682416267714816
149836125.jpg,2.633406698282025,2.6551556104620087
149867784.jpg,3.502726432840308,4.644551776308388
1500316824.jpg,3.130818221836555,3.7934578236402188
15012954.jpg,2.526784785172872,2.4111565193309037
1511406857.jpg,3.489084930889848,4.613333858898034
1513796016.jpg,3.3579599403134446,4.313260660132005
1516506386.jpg,3.2190708284010965,3.9954196452186257
151837041.jpg,3.4220225638455983,4.459864875546123
1519242706.jpg,3.501902348335852,4.642665898778722
1519650440.jpg,2.912068213584724,3.292859010113709
152346984.jpg,3.1102772289650407,3.7464507549671118
1527228794.jpg,2.397314365036621,2.114869724989978
152780037.jpg,3.0298727928009352,3.562449091754913
152927161.jpg,3.395872310124139,4.400021284722989
1529757375.jpg,3.3666212398021345,4.333081625087784
153557108.jpg,3.4991843989636,4.6364460031003265
153876946.jpg,3.4899509283136405,4.615315652116385
1539716347.jpg,3.093645309293394,3.7083894112403972
1540229828.jpg,3.290248551902617,4.158306422774123
154270569.jpg,3.2247718932212184,4.008466256314088
1543375325.jpg,3.467410625992226,4.563733260468478
1543929747.jpg,3.381503942945391,4.367139971394242
154603426.jpg,2.5252927553254114,2.4077420811905164
154740129.jpg,3.1599270313025336,3.860071926187189
155289213.jpg,2.859371978614152,3.172266225160698
155365010.jpg,3.187767541865845,3.9237835880396608
155711788.jpg,2.671185997228818,2.7416117088172394
155797839.jpg,3.5356591854798944,4.719916787854169
1558503807.jpg,3.067721913079981,3.649064972851932
156015117.jpg,3.16950169185184,3.881983073753337
156117321.jpg,3.3183556100755607,4.222628065939036
1561250178.jpg,3.3953777949041912,4.398889610560529
1562015932.jpg,3.506183262321196,4.652462563377725
156266461.jpg,3.2423552282467423,4.048704868060712
156451756.jpg,3.455890319433305,4.537369596115064
1565882132.jpg,3.3609287963987784,4.320054743687596
1571972975.jpg,2.701156867685849,2.810198596246629
1572596360.jpg,3.3927143465340137,4.392794437789312
1572804254.jpg,2.827109040928853,3.09843405274063
1573719804.jpg,3.3087554682635614,4.200658605735677
1576235224.jpg,2.3514353759463216,2.0098778775018653
1580074951.jpg,2.892596427967522,3.2482987705273767
158100229.jpg,3.4088355950821203,4.429687135349613
159144665.jpg,3.39896915334241,4.407108260641908
159838722.jpg,3.2174362692949003,3.991679035763385
160123908.jpg,3.338402674321038,4.268504802841475
16079437.jpg,2.8091080714957744,3.057239704852186
160981911.jpg,3.512441845202378,4.666785027590253
160999577.jpg,2.55217380562214,2.4692580646294617
161483962.jpg,3.45222227856728,4.528975462006575
161551525.jpg,2.9494255882341447,3.3783495551217633
1626230781.jpg,3.2398425105386592,4.042954635119257
162955701.jpg,3.551284817534813,4.755675291041465
163208499.jpg,3.1830274640252543,3.912936149166464
1634910276.jpg,3.486344952714293,4.607063551368755
163666873.jpg,3.226482591562762,4.012381106726768
163977327.jpg,2.77462432981156,2.978325329895001
1646704912.jpg,3.2125309889874645,3.9804535390352185
165074300.jpg,3.144887364255087,3.8256543755779204
16523804.jpg,3.094145793859383,3.7095347459625514
1654836945.jpg,2.976886647142297,3.441192860214473
1663721615.jpg,2.783831001576053,2.999394352925744
166528976.jpg,3.29719488279401,4.174202765043471
1674951001.jpg,2.2646981121971868,1.8113838446634034
1679551869.jpg,3.508773057106683,4.6583891834828055
16799807.jpg,3.0376416789290728,3.5802278118987356
168084078.jpg,3.1381551710076443,3.810248076949482
1682888994.jpg,3.381410233445693,4.366925521736663
1693839090.jpg,2.50339660091134,2.357633790872838
169625095.jpg,3.222943630712807,4.004282365991798
169779095.jpg,3.365969263894147,4.3315896097567
1708787959.jpg,3.33761031300039,4.266691522283588
171857013.jpg,2.9795425397665105,3.4472707420265025
174715115.jpg,2.843260032730764,3.1353948162986613
1748861184.jpg,3.2298695534085446,4.020132005092479
175326787.jpg,3.28356374140296,4.143008557272214
1755366250.jpg,3.2783789882973493,4.131143500562782
